certainty,item_id,sku,name,category_id,aspect,mode,proposed_value,approved_value,reviewer_notes,allowed_values,title
92,235450751834,SON-550PARACORD-100FT-GLOGRN-IR-TT,"ASR Outdoor 550 Paracord Rope Strong 7 Strand Cordage - Glow in the Dark 100ft",181413,"Tensile Strength",FREE_TEXT,"550 lb",,,"550 lb | 650 lb | 700 lb | 750 lb | 850 lb | 950 lb | 1200 lb","ASR Outdoor 550 Paracord Rope Strong 7 Strand Cordage - Glow in the Dark 100ft"
92,235483317325,VECTRAN-600LB-CORD-NATRL-PARENT,"Braided Vectran Survival Sport Tactical Cord 600lb Breaking Strength",181413,"Tensile Strength",FREE_TEXT,"600 lb",,,"550 lb | 650 lb | 700 lb | 750 lb | 850 lb | 950 lb | 1200 lb","Braided Vectran Survival Sport Tactical Cord 600lb Breaking Strength"
92,236344962437,NPT-ASRO-9IN1SURVIVALKNIFE-BLK,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black",75236,"Number of Tools",FREE_TEXT,9,,,"3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | More Than 15","ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black"
92,236344962456,4SN-TOTE-BABYYODA-2PK-BUN,"Star Wars Baby Yoda 2 Pack Non Woven Tote Bag Kids Travel Bag Ages 3 and Up",261068,Theme,FREE_TEXT,"Star Wars",,,"Abstract | Adventure | Advertising | Animals & Dinosaurs | Animation | Anime & Manga | Botanical | Cars & Vehicles | Cartoon & TV Character | Celebrities | Comic Book Heroes | Comics | Designer & Urban Vinyl | Fantasy | Historical Figures | History | Military & Adventure | Movies | Music | Pride ...","Star Wars Baby Yoda 2 Pack Non Woven Tote Bag Kids Travel Bag Ages 3 and Up"
92,236344962469,SON-ACIDBRUSHSET-12PC,"Universal Tool Acid Brush Set 6 Inch Metal Handle Apply Glues Hard Bristle 12pc",183161,Type,FREE_TEXT,"Acid Brush",,,"Diamond Willow | Oak Veneer Sheet | Pyrography Kit | Veneer Sheets | Wood Strips | Wood Veneer","Universal Tool Acid Brush Set 6 Inch Metal Handle for Acid Glue Paste 12pc Set"
92,236345031407,SON-ASRO-FIXEDSLUICE-27INCH,"ASR Outdoor 27"" Compact Aluminum Sluice Box with Flared Mouth Gold Prospecting",14955,"Intended Use",FREE_TEXT,"Gold Prospecting",,,"General Purpose | Industrial | Pinpointing | Gold Prospecting | Beach/Surf | Diving | Security","ASR Outdoor 27"" Compact Aluminum Sluice Box with Flared Mouth Gold Prospecting"
92,236345031425,SON-BEADCRIMPPLIER-BLUE,"Universal Hobby Mini Bead Crimping Pliers Carbon Steel Jewelry Making Tool",134765,Type,FREE_TEXT,"Crimping Pliers",,,"Beading Pliers | Bent Nose Pliers | Chain Nose Pliers | Cutter | Flat Nose Pliers | Forming Pliers | Round Nose Pliers | Set/Kit | Shears | Stone Setting Pliers","Universal Hobby Mini Bead Crimping Pliers Carbon Steel Jewelry Making Tool"
92,236345031466,SON-SDEPS-4PC-IR-TT,"ToolTreaux Stainless Steel Double Ended Knurled Picks Hobby Craft Tools - 4pc",160677,Type,FREE_TEXT,"Pick Set",,,"Carving Chisel | Knives | Set | Wood Carving Knife","ToolTreaux Stainless Steel Double Ended Knurled Picks Hobby Craft Tools - 4pc"
92,236345031469,NPT-OPENRESCUEKNIFE-BLK,"ASR Outdoor 8.25 Inch Folding Rescue Knife with Belt Clip and Seat Belt Cutter - Black",48818,Tools,FREE_TEXT,"Blade, Seat Belt Cutter",,,"Bottle Opener | Corkscrew | Fish Scaler | Fork | Magnifying Glass | Marlinspike | Nail File | Punch | Saw | Scissors | Screw Driver | Spoon | Toothpick | Tweezers | Wrench","ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter - Black"
92,236345031472,SON-550PARACORDROPE-ASRO-PARENT,"ASR Outdoor Survival 550 Type III Mil-Spec Tactical Paracord Rope (Many Lengths)",181413,"Tensile Strength",FREE_TEXT,"550 lb",,,"550 lb | 650 lb | 700 lb | 750 lb | 850 lb | 950 lb | 1200 lb","ASR Outdoor Survival 550 Type III Mil-Spec Tactical Paracord Rope (Many Lengths)"
92,236345056383,SON-6IBSPSSS-6-SLVR,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip",28171,"Blade Size",FREE_TEXT,"6 in",,,"4"" or Less | 5"" | 6"" | 7"" | 8"" | 9"" | 10"" or More","Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip"
92,236345056402,NPT-10INDAMASKNF-PAERENT,"ASR Outdoor 10 Inch Full Tang Hunting Knife Wooden Handle Damascus Etched Design",73522,"Handle Material",FREE_TEXT,Wood,,,"Aluminum | Bone | Brass | Carbon Fiber | Cord Wrapped | Horn | Leather | Plastic | Rubber | Shell | Stag/Antler | Stainless Steel | Titanium | Wood","ASR Outdoor 10 Inch Full Tang Hunting Knife Wooden Handle Damascus Etched Design"
92,236345056430,LST-PICNICFOOD-XJ330Z-8,"Kidplokio Kids Pretend Play Food Set Fun Picnic Plastic Food Utensils Assorted, Multicolor, Ages 3+",158746,Type,FREE_TEXT,"Play Food Set",,,"Barbeque Grill | Cookware | Full-Size Oven | Kitchen Appliance | Kitchen Set | Tea and Coffee Set","Kidplokio Kids Pretend Play Food Set Fun Picnic Plastic Food Utensils Assorted,"
92,236345069140,PF-POSTER-MUSCLEDIA-MALE-LAM,"Productive Fitness Exercise Poster Series - Muscle Diagrams (Male & Female)",13362,Type,FREE_TEXT,"Exercise Poster",,,,"Productive Fitness Exercise Poster Series - Muscle Diagrams Male Laminated"
92,236345069141,SON-5PC-ARTSPATULA-TT,"ToolTreaux Steel and Polished Wood Assorted Soft Medium Sculpting Painting Spatula Tools Set, 5pc",11785,Type,FREE_TEXT,"Sculpting Spatula Set",,,"Color Wheel | Encaustic Wax | Fabric Paint | Palette | Palette Knife | Portfolio | Primers & Sealers | Spray Paint | Stencil | Storage","ToolTreaux Steel and Polished Wood Assorted Soft Medium Sculpting Spatulas, 5pc"
92,236345069154,SON-RSWFC100G1MMD-100G-SLVR,"Universal Tool Reeled Solder with Flux Coating 100 Grams 1mm Diameter",124821,"Solder Form",FREE_TEXT,Wire,,,"Ball | Tape | Wire","Universal Tool Reeled Solder with Flux Coating 100 Grams 1mm Diameter"
92,236345069163,SON-BLACKSTRETCHBALLS-100PK-8IN,"Universal Tool 100 Pack Black Stretch Cord with Black Ball 8 Inch Length",85917,"End Type",FREE_TEXT,Ball,,,"Ball | Carabiner | D-Ring | Endless Loop | E-Track | Flat Hook | Hook | Hookless | J-Hook | Loop | S-Hook | Snap Hook | U-Hook","Universal Tool 100 Pack Black Stretch Cord with Black Ball 8 Inch Length"
92,236345069171,UPD-AVENGERS-DARTBLASTER-28227AVG,"Marvel Avengers Super Hero Suction Dart Blaster with Targets",158749,"Product Line",FREE_TEXT,"Marvel Avengers",,,"Nerf Doomlands 2169 | NERF LMTD | Nerf Longshot CS-6 | Nerf Longstrike CS-6 | Nerf Nemesis | Nerf N-Strike | Nerf N-Strike Elite | Nerf Recon CS-6 | Nerf Rival | Nerf Vulcan EBF-25 | Nerf Zombie Strike","Marvel Avengers Super Hero Suction Dart Blaster with Targets"
92,236345069172,SPECTRA-ROPE-325LB-PARENT,"ASR Outdoor Cord 325lb Survival Tactical Polyester Sleeved Rope (Many Styles)",181413,"Tensile Strength",FREE_TEXT,"325 lb",,,"550 lb | 650 lb | 700 lb | 750 lb | 850 lb | 950 lb | 1200 lb","ASR Outdoor Cord 325lb Survival Tactical Polyester Sleeved Rope 25ft 100ft 500ft"
92,236345137156,SON-PONCHOSET-PARENT,"(4 Pack) ASR Outdoor Clear Emergency Poncho Set (3 Colors)",181415,"Set Includes",FREE_TEXT,"4 Ponchos",,,"Emergency Blanket | Fire Starter | Flashlight | Lighter | Paracord | Signal Mirror | Whistle","(4 Pack) ASR Outdoor Clear Emergency Waterproof Poncho Set (3 Colors)"
92,236345137183,SON-LEATHPTOOL-7924LP,"ToolTreaux 9 Inch Heavy Duty Revolving Leather Hole Punch Tool 2.0-4.5mm",183134,Type,FREE_TEXT,"Leather Hole Punch",,,"Chiesel | Drive Punch | Revolving Hole Punch Plier | Stitch Punch | Strap-End Punch","ToolTreaux 9 Inch Heavy Duty Revolving Leather Hole Punch Tool 2.0-4.5mm"
92,236345137187,SON-AO6MMSSBBSS-6MM-CHRM,"ASR Outdoor 6mm Sling Shot Ball Bearings Steel 50 Piece Set",117141,"Suitable For",FREE_TEXT,Slingshot,,,"Competitions | Fishing | Hunting","ASR Outdoor 6mm Sling Shot Ball Bearings Steel 50 Piece Set"
92,236345137196,SON-35STORK-SCISSORS-IR-TT,"ToolTreaux Straight Blade Stainless Steel Stork Embroidery Scissors - 3.5 Inch",183191,Shape,FREE_TEXT,Stork,,,"Bent Handle | Curved Tip | Double Curved | Hook-Blade | Micro-Tip Curved | Steeple Tip | Stork | Straight Tip","ToolTreaux Straight Blade Stainless Steel Stork Embroidery Scissors - 3.5 Inch"
92,236345137196,SON-35STORK-SCISSORS-IR-TT,"ToolTreaux Straight Blade Stainless Steel Stork Embroidery Scissors - 3.5 Inch",183191,Type,FREE_TEXT,"Embroidery Scissors",,,"Appliqué Scissors | Embroidery Scissors | Scissors Case/Sheath | Scissors Fob | Thread Snips","ToolTreaux Straight Blade Stainless Steel Stork Embroidery Scissors - 3.5 Inch"
92,236345137214,SON-82SSSS,"SE SS8 8"" Dual Grit Sharpening Stone",43220,Type,FREE_TEXT,"Sharpening Stone",,,"File | Rod | Stone | Kit","Universal 8 inch 2 Sided Knife Blade Sharpening Stone for Home Improvement"
92,236345146200,SON-WIRE-SAW-CS005-IR-TT,"ASR Outdoor Stainless Steel Wire Hand Saw Camping Gear Hiking Blade - 24 Inch",75237,"Blade Length",FREE_TEXT,"24 in",,,,"ASR Outdoor Stainless Steel Wire Hand Saw Camping Gear Hiking Blade - 24 Inch"
92,236345160667,NPT-EMSPOCKETKNIFE-ORG,"ASR Outdoor Camping EMS Emblem Pocket Knife Spring Assisted Serrated Tanto Blade Orange",48818,"Blade Edge",FREE_TEXT,Serrated,,,"Plain | Serrated | Combination","ASR Outdoor Camping Pocket Knife Spring Assisted Serrated Tanto Blade Orange"
92,364893803618,SON-ASRO-BKTSLCGPKIT-20PC-PARENT,"ASR Outdoor 20pc Complete Gold Panning Kit with 50 Inch Folding Sluice Box and Bucket",163824,Type,FREE_TEXT,"Gold Panning Kit",,,"Accessory Bundle | Battery | Carrying Case | Finds Pouch | Gold Pans | Harness | Headphones | Picks | Sand Scoop | Search Coil | Search Coil Cover | Shaft | Shovel/Trowel","ASR Outdoor 20pc Complete Gold Panning Kit 50 Inch Folding Sluice Box and Bucket"
92,364922917776,SON-GKIT2020-7PC-PARENT-IH,"ASR Outdoor Classic Field Gold Panning Kit with Dual Riffle Pans 7pc (2 Colors)",163824,Type,FREE_TEXT,"Gold Panning Kit",,,"Accessory Bundle | Battery | Carrying Case | Finds Pouch | Gold Pans | Harness | Headphones | Picks | Sand Scoop | Search Coil | Search Coil Cover | Shaft | Shovel/Trowel","ASR Outdoor Classic Field Gold Panning Kit with Dual Riffle Pans 7pc (2 Colors)"
92,365816245798,SON-ASRO-LOCKCARABINERS-PARENT,"ASR Outdoor 3 Inch Locking Aluminum Carabiner Clip EDC Camping Hiking Gear (Assorted Colors)",50814,Size,FREE_TEXT,"3 in",,,"Large | Mini","ASR Outdoor 3 Inch Locking Aluminum Carabiner Clip EDC Camping Gear (3 Colors)"
92,365879832388,SON-35ISTSSSTS-35-GOLD,"Stainless Steel Tailors Stork Craft Scissors Straight Sharp Tip 3.5 inch - Gold",28171,"Blade Size",FREE_TEXT,"3.5 in",,,"4"" or Less | 5"" | 6"" | 7"" | 8"" | 9"" | 10"" or More","3.5 Inch Tailoring Straight Sharp Tip Scissors Stainless Steel Stork - Gold"
92,365879832406,SON-HSSSBAM-2PC-SLVR,"2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm",122838,"Blade Material",FREE_TEXT,"High Speed Steel",,,"Bi-Metal | Carbide | Carbon | Carbon Steel | Diamond | Steel","2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm"
92,365879907937,SON-POCKETSCALE-WC2610-5,"ASR Outdoor Gold Panning Portable Electronic Pocket 5-Unit Measurement Scale",72667,Type,FREE_TEXT,"Pocket Scale",,,"Culling System | Hanging Scale | Measuring Board | Measuring Tape | Scale | Unhooking Mat | Weigh Bag | Weighing Sling","ASR Outdoor Gold Panning 500g Portable Electronic Pocket Scale"
92,365879907956,SON-CREDITCARDSURVIVALTOOL-PARENT,"ASR Outdoor 11 in 1 Multi-function Credit Card Sized Wallet Tool Silver",75236,"Number of Tools",FREE_TEXT,11,,,"3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | More Than 15","ASR Outdoor 11 in 1 Multi-function Credit Card Sized Wallet Tool Silver"
92,365879935294,SON-FLOATWHISTLE-PARENT,"ASR Outdoor Floating Survival Signal Whistle, Loudest Safety Emergency Alert (Pack Sizes)",87089,Type,FREE_TEXT,"Survival Whistle",,,"Anchor | Car/Truck Rack | Cart/Trolley | Cover | Deck Bag | Dry Bag | Dry Box/Case | Inflation Pump | Kayak Sail | Motor Mount | Paddle Clip | Paddle Leash | Safety Kit | Seat | Spray Skirt | Towable Boat Trailer","Emergency Floating Orange Survival Kit Safety Whistle Clip-On (Many Pack Sizes)"
92,365879935314,SON-AOSPRB100F-100F-BLCK-IR-TT,"ASR Outdoor 550 Paracord Rope Strong 7 Strand Parachute Cord - Black 100ft",181413,"Tensile Strength",FREE_TEXT,"550 lb",,,"550 lb | 650 lb | 700 lb | 750 lb | 850 lb | 950 lb | 1200 lb","ASR Outdoor 550 Paracord Rope Strong 7 Strand Parachute Cord - Black 100ft"
92,365879950533,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",158951,Sport/Activity,FREE_TEXT,"Running, Hiking",,,"Running & Jogging","Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Hiking Running"
92,365879950546,NPT-ASRT-3PCTHROWSETSHARK-BLK,"ASR Tactical 3pc Stainless Steel Shark Full Tang Throwing Knives Set",179793,Type,FREE_TEXT,"Throwing Knife Set",,,"Fixed Blade Knife | Folding Knife | Practice Butterfly Knife | Practice Fixed Blade Knife | Practice Throwing Knife | Rubber Knife","ASR Tactical 3pc Stainless Steel Shark Full Tang Throwing Knives Set"
92,365879950556,HWK-625HCCT,"Carving Tool 6.25 Inch Hobby Craft Pick Curved Chisel Clay Ceramics Woodworking",116496,"Suitable For",FREE_TEXT,"Clay, Ceramics, Woodworking",,,"Clay | Foam | Polymer | Soap | Wax","Carving Tool 6.25 Inch Hobby Craft Pick Curved Chisel Clay Ceramics Woodworking"
92,365879950556,HWK-625HCCT,"Carving Tool 6.25 Inch Hobby Craft Pick Curved Chisel Clay Ceramics Woodworking",116496,Type,FREE_TEXT,"Carving Tool",,,"Calipers & Rulers | Carving Tools | Clay Cutters | Harps & Wires | Hole Cutters | Metal Ribs & Kidneys | Needles & Scoring Tools | Paddles | Potters Knives | Rubber Kidneys & Ribs | Sponges & Sponge Sticks | Throwing Tools | Turning Tools | Wooden Ribs","Carving Tool 6.25 Inch Hobby Craft Pick Curved Chisel Clay Ceramics Woodworking"
92,365879950558,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,"Blade Edge",FREE_TEXT,Serrated,,,"Plain | Serrated | Combination","ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
92,365879950558,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,"Handle Material",FREE_TEXT,Paracord,,,"Aluminum | Bone | Brass | Carbon Fiber | Cord Wrapped | Horn | Leather | Plastic | Rubber | Shell | Stag/Antler | Stainless Steel | Titanium | Wood","ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
92,365879950584,DOY-ASRO-GEMSTONEPAYDIRT-5LB-PARENT,"ASR Outdoor 5lb Rough Gemstone Paydirt Bag Gold Panning Kit (4 Styles)",14955,Type,FREE_TEXT,"Gold Panning Paydirt Kit",,,"Ground Search | Handheld | Pinpointer | Walk-Through","ASR Outdoor 5lb Genuine Gemstone Paydirt Kids Dig Kit (4 Styles)"
92,365879950591,UPD-DLX-JUMP-ROPE-PARENT,"Girls Deluxe Jump Rope Molded Handles 7 Feet Promotes Exercise",62134,"Item Length",FREE_TEXT,"7 ft",,,,"Girls Kids Deluxe Jump Rope 7 Feet Hello Kitty Minnie Mouse Barbie Princess Lilo"
92,365879996357,SON-HAND-TROWEL-ORANGE,"ASR Outdoor - 11 inch Heavy Duty Hand Trowel - Orange",163824,Type,FREE_TEXT,"Hand Trowel",,,"Accessory Bundle | Battery | Carrying Case | Finds Pouch | Gold Pans | Harness | Headphones | Picks | Sand Scoop | Search Coil | Search Coil Cover | Shaft | Shovel/Trowel","ASR Outdoor - 11 inch Heavy Duty Hand Trowel - Orange"
92,365879996412,SON-BLACKSTRETCHBALLS-100PK,"ASR Outdoor 100 Pack Black Stretch Cord with Black Ball 6 Inch Length",85917,"End Type",FREE_TEXT,Ball,,,"Ball | Carabiner | D-Ring | Endless Loop | E-Track | Flat Hook | Hook | Hookless | J-Hook | Loop | S-Hook | Snap Hook | U-Hook","ASR Outdoor 100 Pack Black Stretch Cord with Black Ball 6 Inch Length"
92,365879996413,SON-BLUNTSCISSR-55-IR-TT,"ToolTreaux Stainless Steel Scissors 5.5 Inch Straight Blade Blunt Point Edge",183191,"Blade Size",FREE_TEXT,"5.5 in",,,"1"" or Less | 2"" | 3"" | 4"" | 5"" | 6"" | 7"" or More","ToolTreaux Stainless Steel Scissors 5.5 Inch Straight Blade Blunt Point Edge"
92,365879996424,NPT-FLGKNIFE-HWT257A,"ASR Tactical Double Edge Full Tang Spear Point Blade Hook Handle Sheath - Flag",179793,Type,FREE_TEXT,Dagger,,,"Fixed Blade Knife | Folding Knife | Practice Butterfly Knife | Practice Fixed Blade Knife | Practice Throwing Knife | Rubber Knife","ASR Tactical Double Edge Full Tang Spear Point Blade Hook Handle Sheath - Flag"
92,365880042779,HWK-TOOLBELT-PARENT-HPN,"7 Pocket Suede Leather Tool Belt with Heavy Duty Nylon Belt with Quick Release",42362,Material,FREE_TEXT,"Leather, Nylon",,,"Aluminum | Canvas | Fabric | Leather | Metal | Nylon | Plastic | Polyester | Polyfiber | Polypropylene | PVC | Stainless Steel | Steel","7 Pocket Suede Leather Tool Belt with Heavy Duty Nylon Belt with Quick Release"
95,126469785057,4SN-WOMENSRAZORS-2PC-37693,"All Pure Womens 3 Blade Swivel Razor Pack 2 Pieces Lubricating Strip for Comfort",178964,"Number of Blades",SELECTION_ONLY,3,,,"1 | 2 | 3 | 4 | 5 | More Than 5","All Pure Womens 3 Blade Swivel Razor Pack 2 Pieces Lubricating Strip for Comfort"
95,127389768411,SON-475POCKETKNIFE-CAMO-PARENT,"Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles",48818,Type,FREE_TEXT,"Folding Knife",,,"Pocketknife | Multi-tool | Tactical | Lot | Trainer","Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles"
95,127389768429,HWK-TT-10WMINIGLUEGUN-3PC,"ToolTreaux 10 Watt Mini Glue Gun and Hot Glue Sticks Crafting Supplies Kit, 3pc",183124,Type,FREE_TEXT,"Glue Gun",,,"Glue Gun | Glue Gun Sticks | Hot Melt","ToolTreaux 10 Watt Mini Glue Gun and Hot Glue Sticks Crafting Supplies Kit, 3pc"
95,127389838859,DOY-PARALACETV-GLOW-3FT,"ASR Outdoor TraversaLace 550 Paracord Durable Survival Laces for Shoes and Hiking Boots, Glow In The Dark - 3ft, 1 Pair",169282,"Shoelace Features",FREE_TEXT,"Glow in the Dark",,,"Elastic | LED | Magnetic | No Tie","ASR Outdoor TraversaLace 550 lb Paracord Glow in the Dark Survival Shoe Laces"
95,127389838930,SON-500POCKETKNIFE-CLIPPOINT-PARENT,"Clip Point Emergency Folding Pocket Knife 5"" American Legacy Graphic",48818,Type,FREE_TEXT,"Folding Knife",,,"Pocketknife | Multi-tool | Tactical | Lot | Trainer","Clip Point Emergency Folding Pocket Knife 5"" American Legacy Graphic"
95,127389857835,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",48818,Type,FREE_TEXT,"Folding Knife",,,"Pocketknife | Multi-tool | Tactical | Lot | Trainer","ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
95,127389878170,UNV-INSULATEDLEADSALLIGATORCLIPS-2,"20pc Insulated Test Lead Cable with Alligator Clips Colorful Set",181959,"Test End(s)",FREE_TEXT,"Alligator Clip",,,"Alligator Clip | 2mm Banana Plug | 4mm Banana Plug | 4mm Shrouded Banana Plug | BNC | Flat Blade | Hook Clip | Kelvin Clip | Mini Hook Clip | Mini Plunger Hook Clip | Needle | Pin Tip | Spade Lug | Tweezer","20pc Insulated Test Lead Cable with Alligator Clips Colorful Set"
95,127389878189,SON-20ITLWAC-10PC-STD-RD,"10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch",181959,"Lead Length",FREE_TEXT,"20 in",,,"24 in | 36 in | 48 in | 60 in | 72 in | 96 in | 120 in","10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch"
95,127389878189,SON-20ITLWAC-10PC-STD-RD,"10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch",181959,"Test End(s)",FREE_TEXT,"Alligator Clip",,,"Alligator Clip | 2mm Banana Plug | 4mm Banana Plug | 4mm Shrouded Banana Plug | BNC | Flat Blade | Hook Clip | Kelvin Clip | Mini Hook Clip | Mini Plunger Hook Clip | Needle | Pin Tip | Spade Lug | Tweezer","10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch"
95,127389932547,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,Type,FREE_TEXT,"Folding Knife",,,"Pocketknife | Multi-tool | Tactical | Lot | Trainer","ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
95,127389932548,SON-3DPATKNIF-GRY,"ASR Tactical Thumb Assisted Drop Point Serrated Pocket Knife 3D Pattern 4.75 In",48818,Type,FREE_TEXT,"Folding Knife",,,"Pocketknife | Multi-tool | Tactical | Lot | Trainer","ASR Tactical Thumb Assisted Drop Point Serrated Pocket Knife 3D Pattern 4.75 In"
95,127389932576,HWK-TAILORSSCISSORS-12IN,"ToolTreaux Stainless Steel Heavy Duty Fabric Scissors Sewing Supplies, 12 Inch",28171,"Blade Material",FREE_TEXT,"Stainless Steel",,,"Aluminum | Metal Alloy | Plastic | Stainless Steel | Steel | Titanium","ToolTreaux Stainless Steel Heavy Duty Fabric Scissors Sewing Supplies, 12 Inch"
