item_id,category_id,aspect,importance,mode,cardinality,allowed_values,values_sample,title
236345160663,87133,"Product Line",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories"
236345160663,87133,"Set Includes",recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories"
236345160663,87133,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories"
236345160668,181413,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Paracord Bracelet Side Release Buckle Multipack Set 15mm 20mm"
236345160668,181413,MPN,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor Paracord Bracelet Side Release Buckle Multipack Set 15mm 20mm"
236345160668,181413,Model,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Paracord Bracelet Side Release Buckle Multipack Set 15mm 20mm"
236345160668,181413,"Rope Diameter",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Paracord Bracelet Side Release Buckle Multipack Set 15mm 20mm"
236345160668,181413,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Paracord Bracelet Side Release Buckle Multipack Set 15mm 20mm"
236349205704,16037,Voltage,recommended,FREE_TEXT,SINGLE,0,,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
236349205704,16037,Model,recommended,FREE_TEXT,SINGLE,0,,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
236349205704,16037,"Number of LEDs",recommended,FREE_TEXT,SINGLE,0,,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
236349205704,16037,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
236364170980,181380,"EPA Registration Number",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,Accents,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,"Pocket Type",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,Position,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,"Product Line",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,"Strap Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,Team,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236364170980,181380,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
236372535013,168867,Voltage,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights"
236372535013,168867,"Cable Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights"
236372535013,168867,Lumens,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights"
236372535013,168867,"Number of LEDs",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights"
236407324687,2996,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave"
236407324687,2996,"Item Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave"
236407324687,2996,"Item Width",recommended,FREE_TEXT,SINGLE,0,,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave"
236407324687,2996,MPN,recommended,FREE_TEXT,MULTI,0,,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave"
236407324687,2996,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave"
236407324687,2996,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave"
236460252577,261068,"Certification Number",recommended,FREE_TEXT,SINGLE,0,,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)"
236460252577,261068,MPN,recommended,FREE_TEXT,MULTI,0,,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)"
236460252577,261068,"Autograph Authentication Number",recommended,FREE_TEXT,SINGLE,0,,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)"
236460252577,261068,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)"
236460252577,261068,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)"
236460252577,261068,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)"
236475639551,28108,MPN,recommended,FREE_TEXT,SINGLE,0,,"Disney Mickey Mouse Kids 40pc Art Supplies Coloring Marker Crayon Paint Pad Set"
236475639551,28108,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Disney Mickey Mouse Kids 40pc Art Supplies Coloring Marker Crayon Paint Pad Set"
236475895875,11873,"Expiration Date",recommended,FREE_TEXT,SINGLE,0,,"Hello Kitty & Friends 4pc Nail Polish Glitter Set Girls with Travel Tin Ages 3+"
236616299901,262020,MPN,recommended,FREE_TEXT,MULTI,0,,"ToolTreaux 10 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo"
236616299901,262020,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux 10 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo"
236616368959,262020,MPN,recommended,FREE_TEXT,MULTI,0,,"ToolTreaux 22 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo"
236616368959,262020,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux 22 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo"
236616368960,262020,MPN,recommended,FREE_TEXT,MULTI,0,,"ToolTreaux Silver Grade Testing Kit Acid Solution, Stone Neutralizer Combo"
236616368960,262020,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux Silver Grade Testing Kit Acid Solution, Stone Neutralizer Combo"
236770623835,122938,Model,recommended,FREE_TEXT,SINGLE,0,,"Beille 8 Inch Stainless Steel Scissors, Break Apart Kitchen Shears, Grey, 1pc"
236785303434,181390,Model,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3L Dry Sack with Roll Top, Small Lightweight Waterproof Storage Bag"
236785303434,181390,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3L Dry Sack with Roll Top, Small Lightweight Waterproof Storage Bag"
236785303434,181390,"Item Height",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3L Dry Sack with Roll Top, Small Lightweight Waterproof Storage Bag"
236785303434,181390,"Item Width",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 3L Dry Sack with Roll Top, Small Lightweight Waterproof Storage Bag"
236818591093,20651,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Beille 5 Inch Jumbo Heavy Duty Stainless Steel Alligator Clips for Kitchen, 2pk"
363018083245,178974,"Item Diameter",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux 7 Inch Diamond Coated Flat File Set Steel Files Assorted Grits 6pc"
363018083245,178974,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux 7 Inch Diamond Coated Flat File Set Steel Files Assorted Grits 6pc"
363106327803,20164,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"ASR Federal Police Leather 3x5 Memo Note Pad Pocket Book Cover Basket Weave"
363197736680,29574,MPN,recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Aquaseal FD Flexible Durable Repair Adhesive Sealant (Multi-Size)"
363197736680,29574,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Aquaseal FD Flexible Durable Repair Adhesive Sealant (Multi-Size)"
363572491527,181415,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,"Item Height",recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,"Item Length",recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,"Item Width",recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,MPN,recommended,FREE_TEXT,MULTI,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,Model,recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363572491527,181415,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival"
363665320900,46282,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Home Kitchen Multi-Pack Thin Clear Flexible Plastic Cutting Board Mat 12"" x 15"""
363665320900,46282,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Home Kitchen Multi-Pack Thin Clear Flexible Plastic Cutting Board Mat 12"" x 15"""
363665320900,46282,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Home Kitchen Multi-Pack Thin Clear Flexible Plastic Cutting Board Mat 12"" x 15"""
363809308977,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tenacious Tape Repair Patches for Jackets, Outdoor Gear, 2.5"" 1.5"" Hex"
363932435623,169271,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Belt Clip Badge Holder Stainless Steel Tactical Heavy Gauge Leather Made In USA"
364483533791,183175,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Hobby and Craft Self Healing Thick Cutting Board Mat - Multiple Sizes"
364532229830,163824,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 5pc Metal Detecting Tools Kit Drawstring Bag Coin Probe (3 Styles)"
364564395846,262020,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux 3pc Fine Jewelry 18k Gold Testing Kit with Gold Testing Stone"
364584755081,166126,MPN,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor Ceramic Micro Striker Scraper Emergency Fire Starter"
364584755081,166126,Model,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Ceramic Micro Striker Scraper Emergency Fire Starter"
364584755081,166126,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Ceramic Micro Striker Scraper Emergency Fire Starter"
364616077785,181413,"Rope Diameter",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Survival EDC 550 Paracord Belt with Stainless Steel Buckle"
364616077785,181413,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Survival EDC 550 Paracord Belt with Stainless Steel Buckle"
364621086079,75233,"Blade Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Gold Panning Prospector’s Pick Compact Folding Camping Shovel Tool"
364621086079,75233,"Closed Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Gold Panning Prospector’s Pick Compact Folding Camping Shovel Tool"
364621086079,75233,"Handle Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Gold Panning Prospector’s Pick Compact Folding Camping Shovel Tool"
364621086079,75233,"Overall Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Gold Panning Prospector’s Pick Compact Folding Camping Shovel Tool"
364621086079,75233,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Gold Panning Prospector’s Pick Compact Folding Camping Shovel Tool"
364705553974,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Tenacious Tape No-Sew Jacket Repair Tape for Fabric and Vinyl, 3"" x 20"""
364709344786,109514,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Lot of 5 Universal Standard Fit Handcuff Keys Standard Issue Covert Spy"
364737328423,163824,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor DIY 500 Gram Cast Iron Gold Ingot Mold to Make Your Own Gold Bars"
364743674714,183150,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Deluxe 9 Piece Wood Burning Pen Tool Hobby & Craft Kit"
364755157439,166126,MPN,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor Ceramic Micro Striker Scraper Emergency Fire Starter"
364755157439,166126,Model,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Ceramic Micro Striker Scraper Emergency Fire Starter"
364755157439,166126,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Ceramic Micro Striker Scraper Emergency Fire Starter"
364760331441,36114,"Care Instructions",recommended,FREE_TEXT,SINGLE,0,,"Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
364760331441,36114,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
364811452556,52510,Model,recommended,FREE_TEXT,SINGLE,0,,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
364811452556,52510,MPN,recommended,FREE_TEXT,MULTI,0,,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
364811452556,52510,"Set Includes",recommended,FREE_TEXT,MULTI,0,,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
364811452556,52510,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
364820863592,20763,"Item Diameter",recommended,FREE_TEXT,SINGLE,0,,"10inch Stone Carving Hammer Hardened Steel Mallet for Masonry"
364820863592,20763,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"10inch Stone Carving Hammer Hardened Steel Mallet for Masonry"
364820863592,20763,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"10inch Stone Carving Hammer Hardened Steel Mallet for Masonry"
364824402665,180506,"Recommended Age Range",recommended,FREE_TEXT,SINGLE,0,,"Fire Engine Rescue Truck with Firefighter Utility Bucket"
364825735402,15913,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 1/4"" Classifier Screen Set with 10L Collapsible Bucket Gold Panning"
364826513800,67416,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Fine Point Precision Tweezers Stainless Steel Expert Eyebrow Hair Removal Tool"
364839375985,28009,"COA Issued By",recommended,FREE_TEXT,SINGLE,0,,"Productive Fitness Fighthrough Series Work Out Poster Laminated (6 Styles)"
364839375985,28009,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Productive Fitness Fighthrough Series Work Out Poster Laminated (6 Styles)"
364839375985,28009,Title,recommended,FREE_TEXT,SINGLE,0,,"Productive Fitness Fighthrough Series Work Out Poster Laminated (6 Styles)"
364846782864,181379,"EPA Registration Number",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,Accents,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,Event,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,"Event Type",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,MPN,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,"Pocket Type",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,Position,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,"Product Line",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,"Strap Length",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,Team,recommended,FREE_TEXT,MULTI,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364846782864,181379,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
364851559092,25846,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Beille Cooking Baking Supplies Glass Pinch Bowl Ramekin Kitchen Essentials Set"
364855706606,163824,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 22pc Backpack Kit, Beach Combing Metal Detector Accessories Set"
364857922960,52373,MPN,recommended,FREE_TEXT,MULTI,0,,"6 Pack Aluminum Multi-Color Carabiner Keychain Spring Clip (Many Sizes, Colors)"
364857922960,52373,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"6 Pack Aluminum Multi-Color Carabiner Keychain Spring Clip (Many Sizes, Colors)"
364857922960,52373,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"6 Pack Aluminum Multi-Color Carabiner Keychain Spring Clip (Many Sizes, Colors)"
364858699591,181409,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Collapsible Water Carrier with Handle 3.75 Gallon Hiking Camping"
364859505659,42362,"Item Height",recommended,FREE_TEXT,SINGLE,0,,"Deluxe Carpenter Tool Belt Pouch Heavy Duty Suede Leather Fits Hammer And Nails"
364859505659,42362,"Item Diameter",recommended,FREE_TEXT,SINGLE,0,,"Deluxe Carpenter Tool Belt Pouch Heavy Duty Suede Leather Fits Hammer And Nails"
364859505659,42362,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Deluxe Carpenter Tool Belt Pouch Heavy Duty Suede Leather Fits Hammer And Nails"
364859505659,42362,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Deluxe Carpenter Tool Belt Pouch Heavy Duty Suede Leather Fits Hammer And Nails"
364862486761,65965,"EPA Registration Number",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Mosquito Head Net Bug Hat for Camping Fishing"
364862486761,65965,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Mosquito Head Net Bug Hat for Camping Fishing"
364864238927,20761,Model,recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364864238927,20761,MPN,recommended,FREE_TEXT,MULTI,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364864238927,20761,"Item Diameter",recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364864238927,20761,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364864238927,20761,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364864238927,20761,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364864238927,20761,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor"
364869811859,145993,"Recommended Age Range",recommended,FREE_TEXT,SINGLE,0,,"Banzai Kids Summertime Inflatable Swimming Arm Floaties Pool Floats"
364872869664,20649,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Beille Grey Kitchen Utensils Set High Heat Resistance Spoon Ladle (Many Styles)"
364872869664,20649,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Beille Grey Kitchen Utensils Set High Heat Resistance Spoon Ladle (Many Styles)"
