fillability,category_id,aspect,mode,item_id,sku,name,approved_value,reviewer_notes,allowed_values,title
hard,50602,"Manufacturer Warranty",FREE_TEXT,236345069132,SON-HDASB-MED-BL-PARENT,"ToolTreaux Heavy Duty Battery Set Alkaline Batteries AA or AAA (Many Pack Sizes)",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","ToolTreaux Heavy Duty Battery Set Alkaline Batteries AA or AAA (Many Pack Sizes)"
hard,50602,"Manufacturer Warranty",FREE_TEXT,365879907942,SON-ABCBFER-SML-SLVR,"Universal Tool 30 Piece Assorted Button Cell Batteries for Electronic Repairs",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","Universal Tool 30 Piece Assorted Button Cell Batteries for Electronic Repairs"
hard,51169,"Cable Length",FREE_TEXT,365879832395,EVERTEK-UNIVERSALTOOL-CABLETESTER-6006,"Network Cable Tester and Modular Crimping Tool for Electronics Repair",,,"1 ft. | 2 ft. | 3 ft. | 4 ft. | 5 ft. | 6 ft. | 7 ft. | 8 ft. | 9 ft. | 10 ft. | 11 ft. | 12 ft. | 13 ft | 14 ft | 15 ft. | 16 ft. | 17 ft. | 18 ft. | 19 ft. | 20 ft | 21 ft. | 22 ft. | 23 ft. | 24 ft. | 25 ft. | 30 ft. | 33 ft. | 35 ft. | 40 ft. | 45 ft. | 50 ft. | Not Applicable","Network Cable Tester and Modular Crimping Tool for Electronics Repair"
hard,52357,"Bag Depth",FREE_TEXT,235917170385,EVR-ASRO-21LDUFFLEBAG-BLK,"ASR Outdoor 21L Everyday Carry Small Duffel Bag for Travel Gym Outdoor Gear, Black",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in","ASR Outdoor 21L Everyday Carry Black Duffel Bag for Travel Gym Outdoor Gear"
hard,52357,"Bag Depth",FREE_TEXT,236345069187,HWK-TTX-DUFFELBAG-16IN-BLK,"ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in","ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black"
hard,52357,"Bag Depth",FREE_TEXT,236345137232,EVR-ROUNDDUFFE23L-BLK,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in","ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter"
hard,52357,"Bag Height",FREE_TEXT,235917170385,EVR-ASRO-21LDUFFLEBAG-BLK,"ASR Outdoor 21L Everyday Carry Small Duffel Bag for Travel Gym Outdoor Gear, Black",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in","ASR Outdoor 21L Everyday Carry Black Duffel Bag for Travel Gym Outdoor Gear"
hard,52357,"Bag Height",FREE_TEXT,236345069187,HWK-TTX-DUFFELBAG-16IN-BLK,"ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in","ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black"
hard,52357,"Bag Height",FREE_TEXT,236345137232,EVR-ROUNDDUFFE23L-BLK,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in","ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter"
hard,52357,"Bag Width",FREE_TEXT,235917170385,EVR-ASRO-21LDUFFLEBAG-BLK,"ASR Outdoor 21L Everyday Carry Small Duffel Bag for Travel Gym Outdoor Gear, Black",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in | 17 in | 18 in | 19 in | 20 in | 21 in | 22 in | 23 in | 24 in","ASR Outdoor 21L Everyday Carry Black Duffel Bag for Travel Gym Outdoor Gear"
hard,52357,"Bag Width",FREE_TEXT,236345069187,HWK-TTX-DUFFELBAG-16IN-BLK,"ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in | 17 in | 18 in | 19 in | 20 in | 21 in | 22 in | 23 in | 24 in","ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black"
hard,52357,"Bag Width",FREE_TEXT,236345137232,EVR-ROUNDDUFFE23L-BLK,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in | 17 in | 18 in | 19 in | 20 in | 21 in | 22 in | 23 in | 24 in","ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter"
hard,52357,"Personalization Instructions",FREE_TEXT,235917170385,EVR-ASRO-21LDUFFLEBAG-BLK,"ASR Outdoor 21L Everyday Carry Small Duffel Bag for Travel Gym Outdoor Gear, Black",,,,"ASR Outdoor 21L Everyday Carry Black Duffel Bag for Travel Gym Outdoor Gear"
hard,52357,"Personalization Instructions",FREE_TEXT,236345069187,HWK-TTX-DUFFELBAG-16IN-BLK,"ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black",,,,"ASR Outdoor 16 Inch Everyday Carry Travel Tool or Duffel Bag, Black"
hard,52357,"Personalization Instructions",FREE_TEXT,236345137232,EVR-ROUNDDUFFE23L-BLK,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter",,,,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter"
hard,52365,"Personalization Instructions",FREE_TEXT,127389878195,UPD-SPACEJAMHAT-SCBH0005UP,"Space Jam 2 A New Legacy Adjustable Baseball Cap for Kids and Adults Boys Hat",,,,"Space Jam 2 Tune Squad Adjustable Baseball Cap for Kids and Adults"
hard,52373,"Personalization Instructions",FREE_TEXT,125770812748,MCN-HEROCLIPMINI-BLCKBLU-210011-923,"HEROCLIP Carabiner Clip and Hook (Mini) for Travel, Luggage, and Small Bags (Black & Blue)",,,,"HEROCLIP Carabiner Clip Hook Mini for Camping, Organization (Black & Blue)"
hard,52373,"Personalization Instructions",FREE_TEXT,126112000074,CARABINER-JUMBO-PARENT,"7 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip (6 Colors)",,,,"7 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip (6 Colors)"
hard,52373,"Personalization Instructions",FREE_TEXT,126459398545,SON-JUMBOBINERS-PARENT,"Jumbo 6.5"" XL Carabiner Key Chain With Hand Grip (Many Colors)",,,,"Jumbo 6.5"" XL Carabiner Key Chain With Hand Grip (Many Colors)"
hard,52373,"Personalization Instructions",FREE_TEXT,127389768445,SON-J65XCKCWHGB-XL-BL,"Jumbo 6.5 inch XL Carabiner Key Chain  - Blue",,,,"Jumbo 6.5 inch XL Carabiner Key Chain  - Blue"
hard,52373,"Personalization Instructions",FREE_TEXT,127389857833,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",,,,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
hard,52373,"Personalization Instructions",FREE_TEXT,127389878179,SON-J65XCKCWHGR-XL-RD,"Jumbo 6.5 inch XL Carabiner Key Chain Outdoor Rec - Red",,,,"Jumbo 6.5 inch XL Carabiner Key Chain  Outdoor Rec - Red"
hard,52373,"Personalization Instructions",FREE_TEXT,235459823131,MCN-HEROCLIPLRG-BLU-210014-401,"HEROCLIP Carabiner Clip and Hook (Large) for Camping, Backpack, Organization, and Garage (Blue)",,,,"HEROCLIP Carabiner Clip Hook Large for Camping, Backpack, Organization (Blue)"
hard,52373,"Personalization Instructions",FREE_TEXT,235505374455,MCN-HEROCLIPSML-BLKRED-210012-922,"HEROCLIP Carabiner Clip and Hook (Small) for Purse, Stroller, and Backpack (Black with Red Hook)",,,,"HEROCLIP Carabiner Clip and Hook Small for Purse, Stroller (Black and Red)"
hard,52373,"Personalization Instructions",FREE_TEXT,236345056424,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",,,,"Zak Tool 1pc Tactical Connector Clip for ZT55 Duty Belt Clips (PN# ZT55-C)"
hard,52373,"Personalization Instructions",FREE_TEXT,236345056427,MCN-HEROCLIPLRG-BLK-210014-010-PARENT,"HEROCLIP Large Black Carabiner Clip Hook for Camping, Backpack (2 Pack Sizes)",,,,"HEROCLIP Large Black Carabiner Clip Hook for Camping, Backpack (2 Pack Sizes)"
hard,52373,"Personalization Instructions",FREE_TEXT,236345137159,SON-J65XCKCWHGB-XL-BLCK,"Jumbo 6.5 Inch XL Carabiner Key Chain  - Black",,,,"Jumbo 6.5 Inch XL Carabiner Key Chain  - Black"
hard,52373,"Personalization Instructions",FREE_TEXT,236345160662,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",,,,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
hard,52373,"Personalization Instructions",FREE_TEXT,364857922960,CARABINER-6PK-PARENT,"6 Pack Aluminum Multi-Color Carabiner Spring Clip Keychain (Many Sizes, Colors)",,,,"6 Pack Aluminum Multi-Color Carabiner Keychain Spring Clip (Many Sizes, Colors)"
hard,52373,"Personalization Instructions",FREE_TEXT,365879950586,MCN-HEROCLIPLRG-GRY-210014-021-PARENT,"HEROCLIP Large Carabiner Clip and Hook for Camping, Backpack (2 Pack Sizes)",,,,"HEROCLIP Large Gray Carabiner Clip and Hook for Camping, Backpack (2 Pack Sizes)"
hard,52482,"Display Resolution",FREE_TEXT,127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",,,"768 x 1024 | 825 x 1200 | 826 x 1200 | 1024 x 576 | 1024 x 600 | 1024 x 768 | 1280 x 800 | 1366 x 768 | 1920 x 1080","Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
hard,52482,"Display Resolution",FREE_TEXT,235463330536,SON-ZIPPERPULLCOMPASS-BLK-2PK,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk",,,"768 x 1024 | 825 x 1200 | 826 x 1200 | 1024 x 576 | 1024 x 600 | 1024 x 768 | 1280 x 800 | 1366 x 768 | 1920 x 1080","ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk"
hard,52482,"Display Size",FREE_TEXT,127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",,,,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
hard,52482,"Display Size",FREE_TEXT,235463330536,SON-ZIPPERPULLCOMPASS-BLK-2PK,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk",,,,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk"
hard,52482,"Manufacturer Warranty",FREE_TEXT,127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
hard,52482,"Manufacturer Warranty",FREE_TEXT,235463330536,SON-ZIPPERPULLCOMPASS-BLK-2PK,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk"
hard,52482,"Personalization Instructions",FREE_TEXT,127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",,,,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
hard,52482,"Personalization Instructions",FREE_TEXT,235463330536,SON-ZIPPERPULLCOMPASS-BLK-2PK,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk",,,,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk"
hard,52509,"Personalization Instructions",FREE_TEXT,126165743707,MCN-CAMOFORMGEARWRAP-PARENT,"GEAR AID Camo Form Self-Cling Reusable Camouflage Wrap 2"" x 144"", Various Colors",,,,"GEAR AID Camo Form Self-Cling Reusable Camouflage Wrap 2"" x 144"", Various Colors"
hard,52509,"Personalization Instructions",FREE_TEXT,126462946756,MCN-2PKCAMOFORM-PARENT,"2 Pack GEAR AID Camo Form Self-Cling Reusable Gun Wrap 2"" x 144"" Various Colors",,,,"2 Pack GEAR AID Camo Form Self-Cling Reusable Gun Wrap 2"" x 144"" Various Colors"
hard,52510,Gauge/Caliber,FREE_TEXT,127389768415,FLL-FOHHAM30MM-30MM-BLCK,"Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes",,,"10 Gauge | 12 Gauge | 16 Gauge | 20 Gauge | 28 Gauge | 5.56 x 45 mm NATO | 5.7 x 28 mm | 6.5 mm Creedmoor | 7.5 x 55 mm Swiss | 7.62 x 25 mm Tokarev | 7.62 x 39 mm | 7.62 x 54 mm R | 7 mm Remington Magnum | 9 mm Luger | 9 x 57 mm Mauser | .17 Hornady Magnum Rimfire | .204 Ruger | .22-250 Remingto...","Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes"
hard,52510,Gauge/Caliber,FREE_TEXT,364811452556,FLL-HALOXLEVEL-PARENT,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)",,,"10 Gauge | 12 Gauge | 16 Gauge | 20 Gauge | 28 Gauge | 5.56 x 45 mm NATO | 5.7 x 28 mm | 6.5 mm Creedmoor | 7.5 x 55 mm Swiss | 7.62 x 25 mm Tokarev | 7.62 x 39 mm | 7.62 x 54 mm R | 7 mm Remington Magnum | 9 mm Luger | 9 x 57 mm Mauser | .17 Hornady Magnum Rimfire | .204 Ruger | .22-250 Remingto...","Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
hard,52510,"Manufacturer Warranty",FREE_TEXT,127389768415,FLL-FOHHAM30MM-30MM-BLCK,"Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes"
hard,52510,"Manufacturer Warranty",FREE_TEXT,364811452556,FLL-HALOXLEVEL-PARENT,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
hard,52510,"Ring Height",FREE_TEXT,127389768415,FLL-FOHHAM30MM-30MM-BLCK,"Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes",,,"Extra Low | Low | Medium | High | Extra High","Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes"
hard,52510,"Ring Height",FREE_TEXT,364811452556,FLL-HALOXLEVEL-PARENT,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)",,,"Extra Low | Low | Medium | High | Extra High","Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
hard,52510,"Tube Diameter",FREE_TEXT,364811452556,FLL-HALOXLEVEL-PARENT,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)",,,"24 mm | 1 in | 30 mm | 34 mm | 35 mm | 36 mm | 40 mm","Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
hard,57007,"Manufacturer Warranty",FREE_TEXT,127389838945,SON-SILICONEZIPTIES-MULTI24PK-CT23S,"Beille 24pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","ToolTreaux 24pc Reusable Food Grade Silicone Zip Ties for Cable Management"
hard,57007,"Manufacturer Warranty",FREE_TEXT,127389932565,SON-BLE-SILICONEZIPTIES-48PC-2PK,"Beille 48pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","Beille 48pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking"
hard,57007,"Manufacturer Warranty",FREE_TEXT,236345137173,SON-BLE-SILICONEZIPTIES-24PK,"Beille 24pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","24pk Beille Multicolored Pantry Kitchen Organization Silicone Zip Cable Ties"
hard,57007,"Manufacturer Warranty",FREE_TEXT,365879996356,SON-100PKZIPTIES-PARENT,"100pk 12"" Universal Utility Cable Zip Ties (Many Sizes | Thickness)",,,"1 Month | 3 Months | 6 Months | 9 Months | 1 Year | 2 Years | 3 Years | 4 Years | 5 Years | 10 Years | Lifetime","100pk 12"" Universal Utility Cable Zip Ties 4mm Thickness"
hard,57007,"Tensile Strength",FREE_TEXT,127389838945,SON-SILICONEZIPTIES-MULTI24PK-CT23S,"Beille 24pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",,,"Less than 20 lb | 25 lb | 30 lb | 40 lb | 50 lb | 75 lb | 100 lb | 120 lb | 150 lb | 200 lb | 225 lb | 250 lb | 300 lb","ToolTreaux 24pc Reusable Food Grade Silicone Zip Ties for Cable Management"
hard,57007,"Tensile Strength",FREE_TEXT,127389932565,SON-BLE-SILICONEZIPTIES-48PC-2PK,"Beille 48pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",,,"Less than 20 lb | 25 lb | 30 lb | 40 lb | 50 lb | 75 lb | 100 lb | 120 lb | 150 lb | 200 lb | 225 lb | 250 lb | 300 lb","Beille 48pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking"
hard,57007,"Tensile Strength",FREE_TEXT,236344962470,SON-CABLE-TIES-CT4B,"Universal Home 100 Count 4"" Cable Wire Hose Zip Ties",,,"Less than 20 lb | 25 lb | 30 lb | 40 lb | 50 lb | 75 lb | 100 lb | 120 lb | 150 lb | 200 lb | 225 lb | 250 lb | 300 lb","Universal Home 100 Count 4"" Cable Wire Hose Zip Ties"
hard,57007,"Tensile Strength",FREE_TEXT,236345137173,SON-BLE-SILICONEZIPTIES-24PK,"Beille 24pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",,,"Less than 20 lb | 25 lb | 30 lb | 40 lb | 50 lb | 75 lb | 100 lb | 120 lb | 150 lb | 200 lb | 225 lb | 250 lb | 300 lb","24pk Beille Multicolored Pantry Kitchen Organization Silicone Zip Cable Ties"
hard,57920,"Personalization Instructions",FREE_TEXT,127389838942,UPD-FLOWERCLIP-11496446-PRINCESS,"Disney Princess Purple Flower Hair Clip Accessory for Girls Dress Up",,,,"Disney Princess Purple Flower Hair Clip Accessory for Girls Dress Up"
hard,57920,"Personalization Instructions",FREE_TEXT,127389878177,UPD-20PCBARBIEHAIRSET-BR1452,"Barbie 20pc Hair Accessories Set for Girls, Pink",,,,"Barbie Girls Hair Accessories Gift Set 20pc Hair Clips Barrettes and Scrunchies"
hard,57920,"Personalization Instructions",FREE_TEXT,236345069164,UPD-HEADWRAP-11496435-PRINCESS,"Disney Princess Purple Glitter Elastic Hair Band Headband Hair Bow for Girls Fashion Accessory",,,,"Disney Princess Purple Glitter Elastic Hair Band Headband Hair Bow for Girls"
hard,57920,"Personalization Instructions",FREE_TEXT,365879935284,UPD-MMFASHIONACC-4PC-PNK-MM2336,"Disney Minnie Mouse Headband and 3 Coil Bracelets, Girls Fashion Hair Accessories, 4pc, Pink, Ages 3+",,,,"Disney Minnie Mouse Headband and 3 Coil Bracelets, Girls Fashion Hair"
hard,57920,"Personalization Instructions",FREE_TEXT,365879996340,UPD-ACCESSBACKPACK-ENCANTO-BUN,"Disney Encanto 10pc Girls Hair Accessory Backpack Dress Up Bows Girls 3 and Up",,,,"Disney Encanto 10pc Girls Hair Accessory Backpack Dress Up Bows Girls 3 and Up"
hard,58100,"Cable Thickness",FREE_TEXT,127389932577,KOL-BIKE-LOCK-GR242-GRN,"ASR Outdoor Green Self Coiling Bike Lock 2 Keys Bicycle Cable Lock 6 Feet Long",,,,"ASR Outdoor Green Self Coiling Bike Lock 2 Keys Bicycle Cable Lock 6 Feet Long"
hard,58100,"Item Diameter",FREE_TEXT,127389932577,KOL-BIKE-LOCK-GR242-GRN,"ASR Outdoor Green Self Coiling Bike Lock 2 Keys Bicycle Cable Lock 6 Feet Long",,,"0.5 cm | 0.5 in | 1.5 in | 10.5 cm | 10 cm | 10 in | 11.5 cm | 11 cm | 11 in | 12.5 cm | 12 cm | 12 in | 13.5 cm | 13 cm | 13 in | 14.5 cm | 14 cm | 14 in | 15 cm | 15 in | 16 cm | 16 in | 17 cm | 17 in | 18 cm | 18 in | 19 cm | 19 in | 1 cm | 1 in | 2.5 cm | 2.5 in | 20 cm | 20 in | 21 cm | 22 c...","ASR Outdoor Green Self Coiling Bike Lock 2 Keys Bicycle Cable Lock 6 Feet Long"
hard,58100,"Security Rating",FREE_TEXT,127389932577,KOL-BIKE-LOCK-GR242-GRN,"ASR Outdoor Green Self Coiling Bike Lock 2 Keys Bicycle Cable Lock 6 Feet Long",,,"A | B | C | D | Eurograde 0 | Eurograde 1 | Eurograde 2 | Eurograde 3 | Eurograde 4 | Eurograde 5 | Eurograde 6 | Eurograde 7 | M | Resistance Grade 1 | Resistance Grade 2","ASR Outdoor Green Self Coiling Bike Lock 2 Keys Bicycle Cable Lock 6 Feet Long"
hard,62134,"Item Diameter",FREE_TEXT,365879950591,UPD-DLX-JUMP-ROPE-PARENT,"Girls Deluxe Jump Rope Molded Handles 7 Feet Promotes Exercise",,,,"Girls Kids Deluxe Jump Rope 7 Feet Hello Kitty Minnie Mouse Barbie Princess Lilo"
hard,62134,"Item Diameter",FREE_TEXT,365880042763,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",,,,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy"
hard,63505,"Item Depth",FREE_TEXT,236345137207,UNV-STAINLESSSTEELCHROMEHIP-4PK-2,"(4 Pack) 8oz.Outdoor Camping Chrome Stainless Steel Pocket Hip Flask",,,"2 in | 3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in | 17 in | 18 in | 19 in | 20 in | 21 in | 22 in | 23 in | 24 in | 25 in | 26 in | 27 in","(4 Pack) 8oz.Outdoor Camping Chrome Stainless Steel Pocket Hip Flask"
hard,63505,"Item Depth",FREE_TEXT,365879907999,SON-SSCHF8OZ-8O-SLVR,"Chrome Stainless Steel Premium Portable Hip Flask 8oz",,,"2 in | 3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in | 17 in | 18 in | 19 in | 20 in | 21 in | 22 in | 23 in | 24 in | 25 in | 26 in | 27 in","Chrome Stainless Steel Premium Portable Hip Flask 8oz"
hard,63505,"Item Depth",FREE_TEXT,365879950548,UNV-STAINLESSSTEELCHROMEHIP-2PK,"Chrome Stainless Steel Premium Portable 8oz Hip Flask 2pk",,,"2 in | 3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in | 17 in | 18 in | 19 in | 20 in | 21 in | 22 in | 23 in | 24 in | 25 in | 26 in | 27 in","Classic Hip Flask 8oz Stainless Steel Pocket Hidden Chrome Hip Flask Set 2 Pack"
hard,63505,"Personalization Instructions",FREE_TEXT,236345137207,UNV-STAINLESSSTEELCHROMEHIP-4PK-2,"(4 Pack) 8oz.Outdoor Camping Chrome Stainless Steel Pocket Hip Flask",,,,"(4 Pack) 8oz.Outdoor Camping Chrome Stainless Steel Pocket Hip Flask"
hard,63505,"Personalization Instructions",FREE_TEXT,365879907999,SON-SSCHF8OZ-8O-SLVR,"Chrome Stainless Steel Premium Portable Hip Flask 8oz",,,,"Chrome Stainless Steel Premium Portable Hip Flask 8oz"
hard,63505,"Personalization Instructions",FREE_TEXT,365879950548,UNV-STAINLESSSTEELCHROMEHIP-2PK,"Chrome Stainless Steel Premium Portable 8oz Hip Flask 2pk",,,,"Classic Hip Flask 8oz Stainless Steel Pocket Hidden Chrome Hip Flask Set 2 Pack"
hard,65965,"EPA Registration Number",FREE_TEXT,236345137174,SON-ASRO-ROUNDMOSQUITONET-WHT,"ASR Outdoor Mosquito Net with Mounting Kit Travel Camping Essentials Outdoor Canopy, 94.5 Inches",,,,"ASR Outdoor Mosquito Net with Mounting Kit Travel Camping Essentials Outdoor"
hard,65965,"EPA Registration Number",FREE_TEXT,364862486761,SON-CMHN-ONE-CM,"ASR Outdoor Unisex Mosquito Head Net, Insect Repellant Bug Hat for Camping",,,,"ASR Outdoor Mosquito Head Net Bug Hat for Camping Fishing"
hard,65965,"EPA Registration Number",FREE_TEXT,365879950551,SON-CMHN-ONE-CM,"ASR Outdoor Unisex Mosquito Head Net, Insect Repellant Bug Hat for Camping",,,,"ASR Outdoor Mosquito Head Net Bug Hat for Camping Fishing"
hard,65976,"Jacket/Coat Length",FREE_TEXT,127389857815,HWK-CAMPINGVEST-8PKTS,"ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket",,,"Cropped | Short | Mid-Length | Long | Extra Long","ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket"
hard,65976,"Sleeve Length",FREE_TEXT,127389857815,HWK-CAMPINGVEST-8PKTS,"ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket",,,"Sleeveless | Short Sleeve | Half Sleeve | 3/4 Sleeve | Long Sleeve","ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket"
